IMDB_titleID,IMDB_rating,IMDB_title_name
/title/tt6278732/,6.8 based on 126 user ratings, Motu Patlu: King of Kings (2016) 
/title/tt6203570/,"7.2 based on 3,808 user ratings", Mountain (I) (2017) 
/title/tt0066102/,5.1 based on 137 user ratings, Move (1970) 
/title/tt1333125/,"4.3 based on 99,879 user ratings", Movie 43 (2013) 
/title/tt6953912/,8.7 based on 328 user ratings, Moving Art (2014) (TV Series) 
/title/tt1340758/,7.5 based on 325 user ratings, Moving On (2009) (TV Series) 
/title/tt2388771/,"6.5 based on 56,921 user ratings"," Mowgli (2018) aka ""Mowgli: Legend of the Jungle"" "
/title/tt7486356/,5.2 based on 200 user ratings, Mr. Chandramouli (2018) 
/title/tt4196848/,"7.7 based on 25,996 user ratings", Mr. Church (2016) 
/title/tt0280590/,"5.8 based on 137,032 user ratings", Mr. Deeds (2002) 
/title/tt3412684/,7.6 based on 841 user ratings," Mr. Gaga (2015) aka ""Mr. Gaga: A True Story of Love and Dance"" "
/title/tt8403536/,"7.1 based on 5,608 user ratings", Mr. Iglesias (2019) (TV Series) 
/title/tt0864835/,"6.8 based on 63,053 user ratings", Mr. Peabody & Sherman (2014) 
/title/tt2722504/,"5.8 based on 1,077 user ratings"," Sr. Pig (2016) aka ""Mr. Pig"" "
/title/tt2091935/,"6.3 based on 51,052 user ratings", Mr. Right (I) (2015) 
NaN,NaN,NaN
/title/tt6212496/,"6.2 based on 2,826 user ratings", Mr. Roosevelt (2017) 
/title/tt7094780/,"8.8 based on 4,438 user ratings"," Miseuteo Shunshain (2018) (TV Series) aka ""Mr. Sunshine"" "
/title/tt0350079/,5.4 based on 74 user ratings," Sam sap chue lam (1984) aka ""Mr. Virgin"" "
/title/tt0419984/,"5.1 based on 35,078 user ratings", Mr. Woodcock (2007) 
/title/tt1763751/,"6.1 based on 1,208 user ratings", Mr. Young (2011) (TV Series) 
/title/tt10230426/,"4.5 based on 11,597 user ratings", Mrs. Serial Killer (2020) 
/title/tt2493390/,4.7 based on 304 user ratings," El-Anesah Mami (2012) aka ""Ms. Mammy"" "
/title/tt6272828/,"5.5 based on 3,512 user ratings", Mubarakan (2017) 
NaN,NaN,NaN
/title/tt4685750/,"6.2 based on 2,387 user ratings", Much Loved (2015) 
/title/tt11378264/,"7.2 based on 2,783 user ratings", Mucho Mucho Amor: The Legend of Walter Mercado (2020) 
NaN,NaN,NaN
/title/tt1935179/,"7.4 based on 169,556 user ratings", Mud (2012) 
/title/tt2396589/,"7.4 based on 43,366 user ratings", Mudbound (2017) 
/title/tt2367996/,"4.9 based on 1,017 user ratings", Mugamoodi (2012) 
NaN,NaN,NaN
/title/tt0418362/,"6.7 based on 13,774 user ratings", Mujhse Shaadi Karogi (2004) 
/title/tt0097926/,5.4 based on 141 user ratings, Mujrim (I) (1989) 
/title/tt0863091/,7.2 based on 331 user ratings, Mukhsin (2006) 
/title/tt2354223/,6.4 based on 149 user ratings, Mumbai Cha Raja (2012) 
/title/tt4045666/,5.7 based on 333 user ratings, Mumbai Delhi Mumbai (2014) 
/title/tt0382188/,5.2 based on 256 user ratings, Mumbai Matinee (2003) 
/title/tt1266583/,"7.7 based on 5,924 user ratings", Mumbai Meri Jaan (2008) 
/title/tt7059506/,"6.2 based on 1,511 user ratings", Munafik 2 (2018) 
/title/tt3449788/,5.8 based on 43 user ratings, Mundeyan Ton Bachke Rahin (2014) 
/title/tt3858372/,"7.2 based on 6,338 user ratings"," Mune, le gardien de la lune (2014) aka ""Mune: Guardian of the Moon"" "
/title/tt2281587/,"6.4 based on 31,968 user ratings", Muppets Most Wanted (2014) 
/title/tt0239682/,5.0 based on 46 user ratings, Muqaddar Ka Faisla (1987) 
/title/tt7155460/,8.1 based on 610 user ratings, Muramba (2017) 
/title/tt2053397/,6.4 based on 264 user ratings, Muran (2011) 
/title/tt5075360/,7.5 based on 451 user ratings, Murder Maps (2015) (TV Series) 
/title/tt9078908/,"6.9 based on 2,451 user ratings", Murder Mountain (2018) (TV Mini-Series) 
/title/tt1618434/,"6.0 based on 104,542 user ratings", Murder Mystery (2019) 
/title/tt0878695/,"5.8 based on 10,793 user ratings", Murder Party (2007) 
/title/tt9050898/,"6.3 based on 2,126 user ratings", Murder to Mercy: The Cyntoia Brown Story (2020) 
/title/tt6059970/,6.6 based on 200 user ratings, Murderous Affairs (2016) (TV Series) 
/title/tt6352754/,7.4 based on 227 user ratings, Murphy's Law of Love (2015) (TV Series) 
/title/tt3257794/,6.3 based on 547 user ratings, Music Teacher (2019) 
/title/tt2769454/,6.8 based on 453 user ratings, Must Be... Love (2013) 
/title/tt6589292/,6.2 based on 393 user ratings, Mustang Island (2017) 
/title/tt6631632/,5.9 based on 71 user ratings, Mutant Busters (2016) (TV Series) 
/title/tt1464763/,"5.4 based on 31,266 user ratings", Mute (II) (2018) 
/title/tt9014248/,4.0 based on 386 user ratings," Rebelión de los Godínez (2020) aka ""Mutiny of the Worker Bees"" "
NaN,NaN,NaN
/title/tt5473696/,6.9 based on 80 user ratings, Muzaffarnagar Baaqi Hai (2015) 
/title/tt1783350/,6.8 based on 402 user ratings, My Amnesia Girl (2010) 
/title/tt1727434/,"7.0 based on 3,781 user ratings", My Babysitter's a Vampire (2011) (TV Series) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt4412362/,"6.1 based on 4,103 user ratings"," Mi gran noche (2015) aka ""My Big Night"" "
/title/tt4335954/,5.5 based on 254 user ratings, My Birthday Song (2018) 
/title/tt0419992/,"7.2 based on 1,165 user ratings", My Brother... Nikhil (2005) 
/title/tt10850888/,"8.3 based on 1,207 user ratings"," Naui Nara (2019) (TV Series) aka ""My Country: The New Age"" "
/title/tt6460276/,4.7 based on 175 user ratings, My Daddy's in Heaven (2017) 
/title/tt7804134/,8.0 based on 68 user ratings, My Dear Boy (2017) (TV Series) 
/title/tt11281912/,3.8 based on 13 user ratings, My Dear Warrior (2019) (TV Series) 
/title/tt3301150/,3.2 based on 50 user ratings," Kalbi Dalili (2013) aka ""My Dog is My Guide"" "
/title/tt5538568/,"6.1 based on 1,027 user ratings", My Entire High School Sinking Into the Sea (2016) 
/title/tt6544850/,6.2 based on 498 user ratings, My Ex and Whys (2017) 
/title/tt3202940/,4.4 based on 266 user ratings, My Ex-Ex (2015) 
/title/tt8995604/,"7.6 based on 1,461 user ratings", My First First Love (2019) (TV Series) 
/title/tt1512220/,5.3 based on 344 user ratings, My Friend Pinto (2011) 
/title/tt0780568/,"5.5 based on 4,142 user ratings", Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler (2007) 
/title/tt0102492/,"6.9 based on 73,020 user ratings", My Girl (1991) 
/title/tt5791536/,"7.4 based on 3,194 user ratings"," Chemi Bednieri Ojakhi (2017) aka ""My Happy Family"" "
/title/tt11058644/,"7.7 based on 1,451 user ratings", My Holo Love (2020) (TV Series) 
NaN,NaN,NaN
/title/tt2350736/,5.3 based on 570 user ratings," Taitah Rahibah (2012) aka ""My Horrible Grandma"" "
/title/tt9020426/,4.0 based on 187 user ratings, My Hotter Half (2017) (TV Series) 
/title/tt10027946/,6.7 based on 623 user ratings," Otto no chinpo ga hairanai (2019) (TV Series) aka ""My Husband Won't Fit"" "
/title/tt2321405/,"7.8 based on 22,120 user ratings"," Ma vie de Courgette (2016) aka ""My Life as a Zucchini"" "
/title/tt10305870/,NaN, My Life My Story (2017) (TV Series) 
/title/tt5546516/,6.8 based on 71 user ratings," Mai Li-teul Bei-bi (2016) (TV Series) aka ""My Little Baby"" "
/title/tt7869818/,7.3 based on 497 user ratings, My Little Pony Equestria Girls: Forgotten Friendship (2018) (TV Movie) 
/title/tt4450396/,"6.6 based on 1,572 user ratings"," My Little Pony: Equestria Girls - Friendship Games (2015) aka ""My Little Pony Equestria Girls: Friendship Games"" "
/title/tt5474644/,"6.5 based on 1,109 user ratings", My Little Pony: Equestria Girls - Legend of Everfree (2016) 
/title/tt3529198/,"6.9 based on 2,629 user ratings", My Little Pony: Equestria Girls - Rainbow Rocks (2014) 
/title/tt8717590/,6.3 based on 231 user ratings, My Little Pony Equestria Girls: Rollercoaster of Friendship (2018) (TV Movie) 
NaN,NaN,NaN
/title/tt1751105/,"7.6 based on 19,100 user ratings", My Little Pony: Friendship Is Magic (2010) (TV Series) 
/title/tt7923710/,"9.1 based on 3,022 user ratings"," Naui Ajusshi (2018) (TV Series) aka ""My Mister"" "
/title/tt4994736/,"7.4 based on 3,051 user ratings"," Annemin Yarasi (2016) aka ""My Mother's Wound"" "
/title/tt6286390/,6.7 based on 19 user ratings, My MVP Valentine (2002) (TV Series) 
/title/tt7829834/,"7.9 based on 4,795 user ratings", My Next Guest Needs No Introduction with David Letterman (2018) (TV Series) 
/title/tt11010054/,"9.2 based on 1,001 user ratings", Shah Rukh Khan (2019) (TV Episode)  - Season 3 | Episode 0  - My Next Guest Needs No Introduction with David Letterman (2018) (TV Series)  
/title/tt12888462/,"8.3 based on 19,076 user ratings", My Octopus Teacher (2020) 
/title/tt6125832/,6.8 based on 525 user ratings," Ma-i On-li Leo-beu-song (2017) (TV Series) aka ""My Only Love Song"" "
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt10268080/,7.0 based on 89 user ratings, My Perfect Landing (2020) (TV Series) 
/title/tt7358936/,"4.6 based on 2,587 user ratings", My Perfect Romance (2018) (TV Movie) 
/title/tt13357040/,7.8 based on 8 user ratings, My Pride (2020) (TV Series) 
/title/tt6968336/,6.3 based on 194 user ratings, My Runway (2016) (TV Series) 
/title/tt0293715/,"8.0 based on 45,576 user ratings"," Yeopgijeogin geunyeo (2001) aka ""My Sassy Girl"" "
/title/tt0295461/,5.8 based on 330 user ratings, Wo de Ye man Tong xue (2001) 
/title/tt5111874/,"6.7 based on 12,129 user ratings", My Scientology Movie (2015) 
/title/tt6300100/,"7.2 based on 1,996 user ratings"," Aetaneun Romaenseu (2017) (TV Series) aka ""My Secret Romance"" "
/title/tt6257622/,"7.3 based on 1,135 user ratings"," Naesungjukin Boseu (2017) (TV Series) aka ""My Shy Boss"" "
/title/tt1078588/,"7.4 based on 89,903 user ratings", My Sister's Keeper (2009) 
/title/tt1584838/,3.4 based on 330 user ratings," Habibi Na'eman (2008) aka ""My Sleeping Lover"" "
/title/tt8061070/,"5.2 based on 1,422 user ratings"," Cici Babam (2018) aka ""My Step Dad: The Hippie"" "
/title/tt5514296/,"7.2 based on 1,334 user ratings", My Stupid Boss (2016) 
/title/tt10039468/,6.6 based on 367 user ratings, My Stupid Boss 2 (2019) 
/title/tt0492896/,"7.2 based on 1,730 user ratings", My Suicide (2009) 
/title/tt4842406/,4.1 based on 8 user ratings, My Tattoo Addiction (2012) (TV Series) 
/title/tt6997574/,"4.4 based on 1,886 user ratings"," My Teacher, My Obsession (2018) (TV Movie) "
/title/tt7535792/,"6.1 based on 5,887 user ratings"," Yol Arkadasim (2017) aka ""My Travel Buddy"" "
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt1655420/,"6.9 based on 83,682 user ratings", My Week with Marilyn (2011) 
/title/tt11007844/,NaN," My Wife & I (2017) aka ""My Wife and I"" "
/title/tt11300422/,4.8 based on 65 user ratings," Meraty w Zawgaty (2014) aka ""My Wife and My Wifey"" "
/title/tt12723962/,7.6 based on 548 user ratings, Mystery Lab (2020) (TV Series) 
/title/tt0094517/,"8.5 based on 23,012 user ratings", Mystery Science Theater 3000 (1988) (TV Series) 
/title/tt6782014/,"8.0 based on 3,274 user ratings", Mystery Science Theater 3000: The Return (2017) (TV Series) 
/title/tt0095690/,"6.3 based on 25,884 user ratings", Mystic Pizza (1988) 
/title/tt12246190/,"8.0 based on 1,099 user ratings"," Ssanggabpocha (2020) (TV Series) aka ""Mystic Pop-up Bar"" "
/title/tt0327056/,"7.9 based on 421,856 user ratings", Mystic River (2003) 
/title/tt8834748/,7.3 based on 13 user ratings, Mystic Whispers (2014) (TV Series) 
/title/tt7160842/,2.3 based on 47 user ratings, Mythily Veendum Varunnu (2017) 
/title/tt10677432/,6.8 based on 783 user ratings," Mytho (2019) (TV Series) aka ""Mythomaniac"" "
/title/tt7531644/,7.9 based on 680 user ratings, Myths & Monsters (2017) (TV Series) 
/title/tt4083622/,7.2 based on 136 user ratings, Naa Bangaaru Talli (2013) 
/title/tt6170954/,"6.3 based on 5,699 user ratings", Naam Shabana (2017) 
/title/tt3569788/,6.5 based on 970 user ratings, Naan Sigappu Manithan (2014) 
/title/tt0457510/,"5.8 based on 81,851 user ratings", Nacho Libre (2006) 
/title/tt9846284/,7.3 based on 336 user ratings, Time to Eat with Nadiya (2019) (TV Series) 
/title/tt5139936/,7.2 based on 85 user ratings, Naga the Eternal Yogi (2016) 
/title/tt3104236/,7.4 based on 877 user ratings," Nagi no Asukara (2013) (TV Series) aka ""Nagi-Asu: A Lull in the Sea"" "
/title/tt6987788/,"7.4 based on 3,813 user ratings", Nailed It! (2018) (TV Series) 
/title/tt10990804/,6.4 based on 87 user ratings, Nailed It! France (2019) (TV Series) 
/title/tt11460744/,5.9 based on 78 user ratings, Nailed It! Germany (2020) (TV Series) 
/title/tt8760264/,7.8 based on 888 user ratings, Nailed It! Holiday! (2018) (TV Series) 
/title/tt9708588/,6.0 based on 263 user ratings, Nailed It! Mexico (2019) (TV Series) 
/title/tt10981666/,5.6 based on 77 user ratings," Niquelao! (2019) (TV Series) aka ""Nailed It! Spain"" "
/title/tt4695098/,"4.7 based on 2,313 user ratings", Nails (I) (2017) 
NaN,NaN,NaN
/title/tt5709762/,7.6 based on 353 user ratings, Naledi: A Baby Elephant's Tale (2016) 
/title/tt0084385/,"7.3 based on 2,368 user ratings", Namak Halaal (1982) 
/title/tt0795434/,"7.1 based on 20,663 user ratings", Namastey London (2007) 
/title/tt3752896/,6.7 based on 38 user ratings, Namour (2016) 
/title/tt0217680/,"6.5 based on 1,614 user ratings", Nang Nak (1999) 
/title/tt3282858/,"5.5 based on 9,563 user ratings", Naomi and Ely's No Kiss List (2015) 
/title/tt0365545/,"6.4 based on 8,160 user ratings", Nappily Ever After (2018) 
/title/tt2707408/,"8.8 based on 360,944 user ratings", Narcos (2015) (TV Series) 
/title/tt8714904/,"8.4 based on 61,545 user ratings", Narcos: Mexico (2018) (TV Series) 
/title/tt11215112/,6.6 based on 260 user ratings, Narcoworld: Dope Stories (2019) (TV Series) 
/title/tt0988824/,"8.6 based on 85,824 user ratings", Naruto: Shippûden (2007) (TV Series) 
/title/tt1160524/,"7.0 based on 3,799 user ratings"," Gekijô ban Naruto: Shippûden - Kizuna (2008) aka ""Naruto Shippûden The Movie: Bonds"" "
/title/tt1481363/,"7.2 based on 3,024 user ratings", Gekijô-ban Naruto Shippûden: Hi no ishi wo tsugu mono (2009) 
/title/tt1999167/,"7.3 based on 4,317 user ratings", Gekijouban Naruto: Buraddo purizun (2011) 
/title/tt0988982/,"6.9 based on 3,187 user ratings"," Gekijô-ban Naruto shippûden (2007) aka ""Naruto Shippuden: The Movie"" "
/title/tt1703048/,"7.0 based on 2,892 user ratings", Gekijouban Naruto Shippuuden: Za rosuto tawâ (2010) 
/title/tt0791188/,"6.6 based on 3,642 user ratings"," Gekijô-ban Naruto: Daigekitotsu! Maboroshi no chitei iseki dattebayo! (2005) aka ""Naruto the Movie 2: Legend of the Stone of Gelel"" "
/title/tt1071815/,"6.5 based on 3,324 user ratings"," Gekijô-ban Naruto: Daikôfun! Mikazukijima no animaru panikku dattebayo! (2006) aka ""Naruto the Movie 3: Guardians of the Crescent Moon Kingdom"" "
/title/tt0476680/,"6.7 based on 5,657 user ratings"," Gekijô-ban Naruto: Daikatsugeki! Yukihime ninpôchô dattebayo!! (2004) aka ""Naruto the Movie: Ninja Clash in the Land of Snow"" "
/title/tt3044882/,"3.2 based on 1,197 user ratings", Nasha (2013) 
/title/tt5818722/,6.5 based on 259 user ratings, Nasha Natasha (2020) 
/title/tt7663776/,4.7 based on 75 user ratings, Natalia Valdebenito: El especial (2018) (TV Special) 
/title/tt7160286/,5.5 based on 78 user ratings, Natalia Valdebenito: Gritona (2017) (TV Special) 
/title/tt10798934/,6.4 based on 280 user ratings, Natalie Palamides: Nate - A One Man Show (2020) (TV Special) 
/title/tt6974254/,5.7 based on 97 user ratings, Natascha Kampusch: The Whole Story (2010) (TV Movie) 
/title/tt9861504/,"7.6 based on 1,196 user ratings", Nate Bargatze: The Tennessee Kid (2019) (TV Special) 
/title/tt9084890/,7.2 based on 221 user ratings, Nathicharami (2018) 
/title/tt5525310/,7.1 based on 632 user ratings, National Bird (2016) 
/title/tt0107659/,"6.2 based on 44,657 user ratings"," Loaded Weapon 1 (1993) aka ""National Lampoon's Loaded Weapon 1"" "
/title/tt5568164/,7.0 based on 927 user ratings, National Parks Adventure (2016) (Short) 
/title/tt0368891/,"6.9 based on 305,953 user ratings", National Treasure (2004) 
NaN,NaN,NaM
/title/tt3671086/,"3.6 based on 3,621 user ratings", Natural Born Pranksters (2016) 
NaN,NaN,NaN
/title/tt7955626/,7.8 based on 110 user ratings, Animals with Cameras (2018) (TV Mini-Series) 
/title/tt5573814/,8.0 based on 22 user ratings, Natural Born Hustlers: The Hunger Hustlers (2016) (TV Episode)  - Season 34 | Episode 8  - Nature (1982) (TV Series)  
/title/tt5544686/,7.5 based on 69 user ratings, Raising the Dinosaur Giant (2016) (TV Episode)  - Season 34 | Episode 11  - Nature (1982) (TV Series)  
/title/tt0249834/,7.6 based on 5 user ratings, Nature's Great Events: Great Journeys (1996) (Video) 
NaN,NaN,NaM
/title/tt5752856/,7.1 based on 24 user ratings," Nature's Epic Journeys (2016) (TV Series) aka ""Nature's Great Race"" "
/title/tt2195251/,6.9 based on 213 user ratings, Nature's Weirdest Events (2012) (TV Series) 
/title/tt2984648/,6.2 based on 206 user ratings, Naughty Jatts (2013) 
/title/tt0247568/,"8.3 based on 1,296 user ratings", Nazi Concentration Camps (1945) 
/title/tt3325692/,8.0 based on 488 user ratings, Nazi Mega Weapons (2013) (TV Series) 
/title/tt0364845/,"7.7 based on 120,587 user ratings", NCIS: Naval Criminal Investigative Service (2003) (TV Series) 
/title/tt10627720/,"7.5 based on 5,948 user ratings", Ne Zha zhi mo tong jiang shi (2019) 
/title/tt6438918/,"7.9 based on 2,828 user ratings", Neal Brennan: 3 Mics (2017) (TV Special) 
/title/tt2939898/,5.6 based on 209 user ratings," Anaamika (2014) aka ""Nee Enge En Anbe"" "
/title/tt5026484/,6.3 based on 86 user ratings, Needhi Singh (2016) 
/title/tt8484586/,6.8 based on 658 user ratings, Neevevaro (2018) 
/title/tt7343832/,"5.9 based on 3,056 user ratings", Neo Yokio (2017) (TV Series) 
/title/tt0112159/,"8.5 based on 51,587 user ratings"," Shin seiki evangerion (1995) (TV Series) aka ""Neon Genesis Evangelion"" "
/title/tt4698584/,"6.9 based on 9,578 user ratings", Neruda (2016) 
/title/tt1523515/,"6.1 based on 6,743 user ratings", Neseli Hayat (2009) 
/title/tt5228026/,5.3 based on 710 user ratings," The Characters (2016) (TV Series) aka ""Netflix Presents: The Characters"" "
/title/tt10062292/,"7.9 based on 25,175 user ratings", Never Have I Ever (2020) (TV Series) 
/title/tt6529772/,5.5 based on 409 user ratings, Never Heard (2018) 
/title/tt1826940/,"7.7 based on 193,832 user ratings", New Girl (2011) (TV Series) 
NaN,NaN,NaN
/title/tt0363282/,"5.0 based on 22,012 user ratings", New York Minute (I) (2004) 
/title/tt6408226/,"6.4 based on 14,374 user ratings", Newness (2017) 
